rtt,thput,total_time,total_data
48.889576,174263.732621,72935999,8519680
48.943999,174069.961059,72907999,8519680
48.950037,174048.489483,72903999,8519680
48.967460,173986.561688,72883999,8519680
48.890460,174260.581717,72915999,8519680
49.091422,173547.223790,72879999,8519680
49.220614,173091.705032,72863999,8519680
49.230806,173055.870749,72863999,8519680
49.103152,173505.765984,72875999,8519680
49.133422,173398.872971,72863999,8519680
49.110576,173479.537279,72875999,8519680
49.552691,171931.732224,72835999,8519680
53.404999,159529.635044,72423999,8519680
53.532768,159148.878683,72411999,8519680
53.511768,159211.334598,72415999,8519680
53.501422,159242.122574,72419999,8519680
53.609037,158922.459286,72399999,8519680
53.492037,159270.061075,72419999,8519680
53.604460,158936.028830,72403999,8519680
53.520999,159183.874726,72419999,8519680
53.929652,157977.655780,72395999,8519680
53.614191,158907.181869,72403999,8519680
53.943268,157937.780114,72391999,8519680
53.937460,157954.786896,72395999,8519680
53.923575,157995.459314,72395999,8519680
53.952922,157909.519711,72387999,8519680
53.976037,157841.895655,72391999,8519680
53.958499,157893.198623,72391999,8519680
53.978845,157833.684659,72387999,8519680
53.958345,157893.649259,72391999,8519680
53.966614,157869.456105,72391999,8519680
53.989075,157803.777894,72387999,8519680
54.156037,157317.271941,72387999,8519680
54.489575,156354.311811,72383999,8519680
54.546768,156190.372269,72383999,8519680
54.329999,156813.549730,72387999,8519680
54.555845,156164.385319,72363999,8519680
54.023306,157703.788065,72387999,8519680
54.064691,157583.070252,72387999,8519680
54.564922,156138.407015,72363999,8519680
54.897883,155191.412390,72319999,8519680
54.580614,156093.517013,72343999,8519680
54.893460,155203.916824,72323999,8519680
54.919268,155130.982445,72271999,8519680
53.592306,158972.073342,82695998,8519680
53.797306,158366.294401,82671998,8519680
53.926114,157988.020424,82639998,8519680
54.464614,156425.968611,82707998,8519680
54.263191,157006.616142,82747998,8519680
54.484076,156370.092428,82723998,8519680
54.425999,156536.952128,82731998,8519680
54.508999,156298.595760,82715998,8519680
54.563460,156142.590664,82711998,8519680
54.614422,155996.890345,82703998,8519680
54.674076,155826.684661,82679998,8519680
55.250576,154200.745346,82839998,8519680
55.257076,154182.606405,82839998,8519680
55.114537,154581.358454,82799998,8519680
55.094614,154637.257283,82755998,8519680
55.147191,154489.827052,82747998,8519680
55.366806,153877.035999,82711998,8519680
56.011845,152104.969940,82871998,8519680
55.789306,152711.704283,82763998,8519680
55.918729,152358.255496,82795998,8519680
55.928999,152330.278609,82747998,8519680
55.941268,152296.869638,82747998,8519680
55.993653,152154.387927,82743998,8519680
56.067768,151953.257708,82727998,8519680
56.062422,151967.747665,82735998,8519680
56.109345,151840.660410,82711998,8519680
56.175537,151661.745574,82807998,8519680
56.788460,150024.846597,82775998,8519680
56.786422,150030.230818,82759998,8519680
56.799691,149995.182192,82759998,8519680
56.749499,150127.845182,82751998,8519680
56.832729,149907.986998,82755998,8519680
56.856076,149846.429782,82755998,8519680
56.713768,150222.429234,82743998,8519680
56.779152,150049.440682,82747998,8519680
56.787845,150026.471334,82743998,8519680
56.852537,149855.757536,82739998,8519680
56.893652,149747.462160,82743998,8519680
56.865806,149820.790371,82739998,8519680
56.912306,149698.379820,82735998,8519680
56.882422,149777.026020,82735998,8519680
57.565652,147999.366011,82795998,8519680
57.560652,148012.221960,82791998,8519680
57.636576,147817.247159,82707998,8519680
57.595883,147921.683916,82763998,8519680
58.303537,146126.297621,82835998,8519680
58.089114,146665.690236,82759998,8519680
59.573460,143011.334242,82815998,8519680
58.679922,145189.013714,82891998,8519680
58.806806,144875.747885,82679998,8519680
58.928229,144577.228004,82647998,8519680
59.048537,144282.660212,82635998,8519680
59.087537,144187.428222,82615998,8519680
59.829076,142400.327226,82583998,8519680
59.546076,143077.102175,82623998,8519680
59.596076,142957.063146,82619998,8519680
59.586076,142981.054836,82619998,8519680
59.703152,142700.673492,82607998,8519680
59.729499,142637.727465,82611998,8519680
60.259999,141382.013631,82603998,8519680
60.314614,141253.991943,82603998,8519680
60.217960,141480.714392,82607998,8519680
60.671152,140423.903604,82583998,8519680
60.886883,139926.361479,82563998,8519680
60.554652,140694.062613,82587998,8519680
60.976806,139720.010917,82555998,8519680
60.407076,141037.781733,82603998,8519680
60.778537,140175.799230,82579998,8519680
61.077614,139489.404416,82551998,8519680
60.744075,140255.325314,82679998,8519680
64.511268,132064.990569,82027998,8519680
64.502537,132082.866756,82031998,8519680
64.532499,132021.541580,81999998,8519680
64.515729,132055.858812,82015998,8519680
64.530345,132025.948412,82003998,8519680
64.526268,132034.290283,82011998,8519680
64.513037,132061.369239,82027998,8519680
64.878191,131318.088077,81947998,8519680
64.899537,131274.896460,81935998,8519680
64.890345,131293.492121,81943998,8519680
64.906191,131261.438527,81931998,8519680
64.885306,131303.688388,81943998,8519680
64.883537,131307.268283,81951998,8519680
64.901499,131270.927964,81931998,8519680
64.891845,131290.457222,81907998,8519680
64.893537,131287.034023,81903998,8519680
65.258460,130552.881573,81891998,8519680
65.258152,130553.497745,81899998,8519680
65.251999,130565.808413,81839998,8519680
65.657383,129759.664652,81795998,8519680
65.274576,130520.648652,81831998,8519680
65.262691,130544.417790,81835998,8519680
65.254114,130561.576547,81839998,8519680
65.258383,130553.035615,81835998,8519680
65.258229,130553.343702,81839998,8519680
65.264691,130540.417329,81831998,8519680
65.269152,130531.495185,81835998,8519680
65.284345,130501.117841,81831998,8519680
65.640999,129792.052677,81811998,8519680
65.639960,129794.107126,81799998,8519680
