rtt,thput,total_time,total_data
0.005730,1486855148.342059,7976000,8519680
0.006961,1223916104.008045,7984000,8519680
0.006538,1303101866.014071,7948000,8519680
0.008615,988935577.481138,7944000,8519680
0.007115,1197425158.116655,7964000,8519680
0.005884,1447940176.750510,7972000,8519680
0.007500,1135957333.333333,7924000,8519680
0.008307,1025602503.912363,7972000,8519680
0.007153,1191063889.277226,7928000,8519680
0.006653,1280577183.225612,8000000,8519680
0.005653,1507107730.408633,7968000,8519680
0.006115,1393242845.461979,7988000,8519680
0.007730,1102157826.649418,7968000,8519680
0.009192,926858137.510879,7956000,8519680
0.008538,997854298.430546,7968000,8519680
0.006384,1334536340.852130,7984000,8519680
0.008692,980174873.446848,7992000,8519680
0.013000,655360000.000000,7940000,8519680
0.015961,533781091.410313,7924000,8519680
0.014615,582940814.231954,7964000,8519680
0.017615,483660516.605166,7920000,8519680
0.019538,436056914.730269,7912000,8519680
0.018115,470310792.161192,7924000,8519680
0.018153,469326282.157219,7920000,8519680
0.017730,480523406.655386,7956000,8519680
0.016461,517567583.986392,7996000,8519680
0.016923,503437924.717840,7952000,8519680
0.017269,493351091.551335,7976000,8519680
0.016961,502310005.306291,7952000,8519680
0.016730,509245666.467424,7924000,8519680
0.017576,484733727.810651,7980000,8519680
0.018307,465378270.606872,7976000,8519680
0.016769,508061303.595921,7940000,8519680
0.017000,501157647.058823,7952000,8519680
0.016038,531218356.403542,7920000,8519680
0.016807,506912595.942167,7964000,8519680
0.016192,526166007.905138,7936000,8519680
0.016730,509245666.467424,7992000,8519680
0.016576,513976833.976834,7964000,8519680
0.015307,556587182.334880,7992000,8519680
0.015269,557972362.302705,7924000,8519680
0.020461,416386295.879967,7932000,8519680
0.010461,814423095.306376,7928000,8519680
0.010846,785513553.383736,7956000,8519680
0.009500,896808421.052632,7976000,8519680
0.009769,872113829.460538,7980000,8519680
0.006653,1280577183.225612,7956000,8519680
0.006846,1244475606.193398,7976000,8519680
0.007500,1135957333.333333,7948000,8519680
0.007269,1172056679.048012,7944000,8519680
0.007807,1091287306.263610,7936000,8519680
0.007961,1070177113.427961,7944000,8519680
0.008115,1049868145.409735,7916000,8519680
0.007269,1172056679.048012,7932000,8519680
0.007846,1085862860.056079,7940000,8519680
0.008115,1049868145.409735,7984000,8519680
0.007653,1113247092.643408,7960000,8519680
0.005692,1496781447.645819,7988000,8519680
0.006153,1384638387.778320,7976000,8519680
0.005230,1629001912.045889,7960000,8519680
0.005769,1476803605.477552,7992000,8519680
0.006538,1303101866.014071,7944000,8519680
0.007500,1135957333.333333,7932000,8519680
0.007230,1178378976.486860,7952000,8519680
0.007000,1217097142.857143,7956000,8519680
0.006846,1244475606.193398,7968000,8519680
0.006692,1273114166.168560,7964000,8519680
0.006769,1258631998.818141,7976000,8519680
0.006730,1265925705.794948,7928000,8519680
0.005692,1496781447.645819,7980000,8519680
0.005576,1527919655.667145,7940000,8519680
0.006461,1318631790.744467,7944000,8519680
0.004538,1877408550.022036,7964000,8519680
0.006692,1273114166.168560,7956000,8519680
0.007384,1153802816.901408,7948000,8519680
0.007192,1184605116.796441,7972000,8519680
0.007961,1070177113.427961,7976000,8519680
0.005461,1560095220.655558,7952000,8519680
0.007269,1172056679.048012,7968000,8519680
0.006884,1237606042.998257,7952000,8519680
0.006076,1402185648.452929,7960000,8519680
0.005730,1486855148.342059,7960000,8519680
0.006961,1223916104.008045,7964000,8519680
0.008230,1035198055.893074,7976000,8519680
0.006846,1244475606.193398,7960000,8519680
0.006961,1223916104.008045,7984000,8519680
0.006038,1411010268.300762,8020000,8519680
