rtt,thput,total_time,total_data
51.401345,165748.191998,73187999,8519680
51.409614,165721.532163,73187999,8519680
51.472999,165517.458969,73175999,8519680
51.517229,165375.354330,73159999,8519680
51.584999,165158.091793,73155999,8519680
51.608037,165084.364670,73163999,8519680
52.030922,163742.629815,73131999,8519680
52.141422,163395.620472,73103999,8519680
51.933614,164049.434341,73147999,8519680
52.025422,163759.940285,73127999,8519680
52.106383,163505.496054,73107999,8519680
52.118460,163467.608214,73095999,8519680
52.771883,161443.547504,73031999,8519680
52.736999,161550.337743,73051999,8519680
52.807229,161335.486852,73031999,8519680
52.793460,161377.564570,73031999,8519680
52.779999,161418.722270,73031999,8519680
52.676652,161735.411734,73099999,8519680
52.587537,162009.489054,73115999,8519680
52.657652,161793.769308,73099999,8519680
52.688229,161699.874179,73091999,8519680
52.710499,161631.556552,73091999,8519680
52.690537,161692.791250,73099999,8519680
52.625460,161892.741650,73115999,8519680
53.301422,159839.638049,73031999,8519680
53.328806,159757.561420,73023999,8519680
