rtt,thput,total_time,total_data
33.079384,257552.559020,54611999,8519680
33.113153,257289.905313,54607999,8519680
33.120537,257232.544267,54603999,8519680
33.206460,256566.945106,54571999,8519680
33.252614,256210.835034,54563999,8519680
33.202576,256596.958019,54567999,8519680
33.248230,256244.618135,54567999,8519680
33.490268,254392.708951,54607999,8519680
33.718114,252673.681571,54531999,8519680
33.277037,256022.794337,54579999,8519680
33.298037,255861.329003,54583999,8519680
33.544037,253984.933298,54627999,8519680
33.515614,254200.325854,54575999,8519680
33.667922,253050.366459,54539999,8519680
34.525460,246765.140855,54439999,8519680
34.178960,249266.800394,54483999,8519680
34.391076,247729.381890,54519999,8519680
34.570230,246445.568919,54467999,8519680
34.513730,246849.007627,54483999,8519680
34.535845,246690.938067,54479999,8519680
34.496768,246970.382849,54487999,8519680
34.876307,244282.744730,54451999,8519680
34.601114,246225.598401,54463999,8519680
34.602845,246213.281018,54467999,8519680
34.559691,246520.722653,54475999,8519680
34.642691,245930.086667,54463999,8519680
34.553730,246563.250914,54475999,8519680
34.970345,243625.849273,54423999,8519680
34.933653,243881.737762,54431999,8519680
34.907768,244062.582288,54443999,8519680
39.067499,218075.899868,53767999,8519680
39.047691,218186.524781,53771999,8519680
39.323153,216658.109791,53747999,8519680
39.288383,216849.851011,53767999,8519680
39.398460,216243.985171,53731999,8519680
39.472614,215837.745126,53707999,8519680
39.481345,215790.014246,53703999,8519680
39.459153,215911.375493,53707999,8519680
39.468037,215862.775238,53707999,8519680
39.414345,216156.833254,53719999,8519680
39.699037,214606.717034,53699999,8519680
39.493345,215724.446739,53703999,8519680
39.713191,214530.230019,53687999,8519680
39.483383,215778.875888,53707999,8519680
39.694845,214629.380717,53699999,8519680
39.702306,214589.046792,53695999,8519680
39.705960,214569.298916,53695999,8519680
39.950422,213256.320547,53619999,8519680
39.723922,214472.276932,53663999,8519680
39.743422,214367.046703,53631999,8519680
39.719614,214495.538653,53663999,8519680
39.717460,214507.171405,53691999,8519680
39.353422,216491.465469,53779999,8519680
39.383230,216327.609493,53771999,8519680
39.344460,216540.778549,53783999,8519680
39.364306,216431.606847,53771999,8519680
