rtt,thput,total_time,total_data
30.746653,277092.924553,48203999,8519680
30.759769,276974.771820,48207999,8519680
30.770769,276875.758289,48203999,8519680
30.755269,277015.297769,48199999,8519680
30.800845,276605.398326,48191999,8519680
31.139192,273599.905868,48199999,8519680
31.040115,274473.209909,48247999,8519680
31.483076,270611.423102,48175999,8519680
31.596692,269638.353281,48143999,8519680
31.028461,274576.299482,48219999,8519680
31.166769,273357.819028,48175999,8519680
31.212884,272953.950683,48167999,8519680
31.195345,273107.413943,48163999,8519680
31.498999,270474.626829,48255999,8519680
31.520499,270290.137221,48271999,8519680
31.514730,270339.615792,48243999,8519680
31.495807,270502.038573,48179999,8519680
31.527999,270225.839578,48207999,8519680
31.436615,271011.366841,48211999,8519680
31.534345,270171.459087,48187999,8519680
31.460038,270809.590249,48183999,8519680
31.586692,269723.717824,48143999,8519680
31.601653,269596.023980,48139999,8519680
31.592576,269673.482783,48143999,8519680
31.530961,270200.454721,48163999,8519680
31.620269,269437.303016,48135999,8519680
31.629384,269359.656198,48135999,8519680
31.788422,268012.045392,48315999,8519680
32.021153,266064.123300,48119999,8519680
32.811115,259658.350532,47979999,8519680
32.334538,263485.440862,48075999,8519680
31.940230,266738.216976,48211999,8519680
32.216730,264448.936934,48203999,8519680
31.980076,266405.870955,48111999,8519680
31.858999,267418.320331,48167999,8519680
31.912884,266966.783698,48147999,8519680
31.940999,266731.795083,48131999,8519680
32.319576,263607.418612,48067999,8519680
32.029730,265992.875994,48107999,8519680
31.997076,266264.329903,48119999,8519680
32.040538,265903.150565,48099999,8519680
32.352576,263338.536010,48151999,8519680
31.983269,266379.274739,48139999,8519680
32.050999,265816.363477,48099999,8519680
32.042807,265884.321558,48111999,8519680
32.304922,263726.994914,48087999,8519680
32.400576,262948.411781,48059999,8519680
32.345845,263393.335373,48071999,8519680
32.408653,262882.878841,48043999,8519680
32.677845,260717.314743,48015999,8519680
32.692307,260601.981989,48015999,8519680
32.725692,260336.129791,48003999,8519680
32.745499,260178.658447,47999999,8519680
32.800999,259738.430528,47987999,8519680
32.803615,259717.717087,47983999,8519680
32.771384,259973.152187,47995999,8519680
32.810730,259661.397354,47983999,8519680
33.113384,257288.110451,47935999,8519680
33.192268,256676.645296,47915999,8519680
33.141538,257069.542156,47927999,8519680
33.158768,256935.963363,47923999,8519680
33.245115,256268.627737,47899999,8519680
33.222499,256443.080937,47903999,8519680
33.279961,256000.300000,47879999,8519680
33.260384,256150.981300,47887999,8519680
33.291038,255915.120460,47875999,8519680
33.273884,256047.054801,47883999,8519680
33.277268,256021.017110,47883999,8519680
33.232153,256368.583763,47899999,8519680
33.674115,253003.828014,47811999,8519680
33.637038,253282.705808,47831999,8519680
33.545115,253976.771282,47867999,8519680
33.518845,254175.822586,47871999,8519680
33.537499,254034.446635,47871999,8519680
33.585307,253672.833778,47855999,8519680
33.643038,253237.534613,47831999,8519680
32.647922,260956.271581,48211999,8519680
33.213730,256510.786353,47951999,8519680
33.211268,256529.801873,47947999,8519680
33.218807,256471.582498,47947999,8519680
