rtt,thput,total_time,total_data
30.449203,277109.387724,49011999,8437760
30.437552,277215.460691,49115999,8437760
32.067271,224807.405657,49019999,7208960
19.545537,54486.095726,49167999,1064960
30.972152,275075.493624,49227999,8519680
33.802389,210844.269025,49155999,7127040
31.320281,258940.205549,49159999,8110080
32.527065,226666.623626,49095999,7372800
32.021685,260943.170230,49259999,8355840
19.194399,21339.558483,49207999,409600
34.388412,207251.210088,49203999,7127040
34.096665,216232.291340,49203999,7372800
32.660879,250819.948845,49375999,8192000
18.597332,39644.396304,49279999,737280
33.367433,225868.139152,49251999,7536640
15.937499,41120.630031,49287999,655360
34.958929,201525.624541,49219999,7045120
17.609499,37216.277419,49299999,655360
32.451921,260008.028492,49343999,8437760
34.162976,215812.580262,49299999,7372800
33.636637,228931.328658,49279999,7700480
33.801607,222966.913970,49279999,7536640
34.476702,216224.858167,49307999,7454720
34.250020,222439.578137,49287999,7618560
33.197319,246766.915123,49275999,8192000
33.291959,246065.423786,49331999,8192000
34.664221,212691.928083,49287999,7372800
34.101430,228213.303665,49295999,7782400
35.773787,194645.313900,49287999,6963200
17.387749,75381.810492,49283999,1310720
18.610332,52822.270984,49283999,983040
34.497651,218468.208169,49295999,7536640
33.862203,237083.216352,49343999,8028160
